username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
Pok3rst4rs	05/10/2014 20:00	0	1	 vamo pra cima deles 		@lobaoeletrico @AecioNeves		5,19E+17	https://twitter.com/Pok3rst4rs/status/518898536243798017	0.0	Neutro
NovoJornalRN	05/10/2014 20:00	0	0	presidencia   e  se enfrentarao no segundo turno na disputa para a presidencia do brasil novonaseleicoes		@dilmabr @AecioNeves	#PRESID #NOVOnasElei	5,19E+17	https://twitter.com/NovoJornalRN/status/518898512487264256	0.0	Neutro
gladys_s_s	05/10/2014 20:00	0	0	 parabens   presidente 		@AecioNeves		5,19E+17	https://twitter.com/gladys_s_s/status/518898506820780032	0.4	Positivo
_EdJunior	05/10/2014 20:00	0	0	confirmado  no segundo turno   ainda ha esperanca  		@AecioNeves		5,19E+17	https://twitter.com/_EdJunior/status/518898506749448192	0.0	Neutro
Jota_PPP	05/10/2014 20:00	0	0	agora vou apoiar aecio 		@AecioNeves		5,19E+17	https://twitter.com/Jota_PPP/status/518898488231596032	0.0	Neutro
deusfoleu	05/10/2014 20:00	0	0	parabens  e  e a  segue em frente tem outras eleicao		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/deusfoleu/status/518898480031760384	0.0	Neutro
sheyladallmeier	05/10/2014 20:00	0	0	a segunda vuelta electoral en brasildecide    y aecioneves   marinasilva solo alcanzo el   de los votos		@dilmabr	#BrasilDecide2014 #AecioNeves #MarinaSilva	5,19E+17	https://twitter.com/sheyladallmeier/status/518898476009390082	0.0	Neutro
E_c_X_s	05/10/2014 20:00	0	0	 votei e voto de novo  vamos mudar de verdade o brasil  		@Rede45 @AecioNeves @AecioBlog		5,19E+17	https://twitter.com/E_c_X_s/status/518898473744494592	0.0	Neutro
viniciuskorman	05/10/2014 20:00	1	1	segundo turno confirmado  vamo aecio  		@AecioNeves		5,19E+17	https://twitter.com/viniciuskorman/status/518898472444239872	-0.30000000000000004	Negativo
azeredors	05/10/2014 20:00	0	1	pra cima dos pretalhas  forapt		@AecioNeves	#foraPT	5,19E+17	https://twitter.com/azeredors/status/518898471806697474	0.04999999999999999	Positivo
alyssonpaiva	05/10/2014 20:00	0	5	claro que  perde em minas a gente bem sabe as merdas que ele fez por aqui.... eleicoes		@AecioNeves	#Eleicoes2014	5,19E+17	https://twitter.com/alyssonpaiva/status/518898468489003008	0.5	Positivo
profgera13	05/10/2014 20:00	0	0	aecionosegundoturno oficial brasil    dilma         marina     divulga.tse.jus.br/oficial/index html ÃÂ pic.twitter.com/ssxxcom		@AecioNeves	#AecioNoSegundoTurno	5,19E+17	https://twitter.com/profgera13/status/518898467398500353	0.0	Neutro
Zaga_Silos	05/10/2014 20:00	6	4	agora e oficial   enfrentara dilma no segundo turno    maos a obraÃÂ aeciopresidente		@AecioNeves	#AecioPresidente	5,19E+17	https://twitter.com/Zaga_Silos/status/518898466270236672	-0.15	Negativo
InformeAgora	05/10/2014 20:00	6	1	cariiiiiiiiimba  tse confirma segundo turno entre  e    esta fora     ovotonaabsurda pic.twitter.com/snzggtcm		@AecioNeves @dilmabr @silva_marina	#OVotonaAbsurda	5,19E+17	https://twitter.com/InformeAgora/status/518898464496025600	-0.03333333333333335	Negativo
markao20101	05/10/2014 20:00	0	0	 valeu marina mas agora e hora de apoiar aecioneves		@silva_marina	#aecioneves	5,19E+17	https://twitter.com/markao20101/status/518898453968330752	0.0	Neutro
raphaelscostarj	05/10/2014 20:00	0	0	go   psdb  e iris rezende  pmdb  vao para o segundo turno  veja.abril.com.br/noticia/brasil /marconi perillo psdb e iris rezende pmdb vao para o segundo turno em goias ÃÂ mais um traidor de   		@MarconiPerillo @AecioNeves		5,19E+17	https://twitter.com/raphaelscostarj/status/518898446476910592	0.825	Positivo
giancarloGBP	05/10/2014 20:00	0	0	 tecnicamente falando  nao consegui entender o q demandaria processamento..    		@dalostgiancarlo @dhaas_ @silviadcorso @AecioNeves @VoceFiscal		5,19E+17	https://twitter.com/giancarloGBP/status/518898441532219392	0.2	Positivo
stephanieassad	05/10/2014 20:00	0	0	moooooco agora siiiim   brasil acordouuuu   turno definido  aecio e dilma  vamo aecio    		@AecioNeves		5,19E+17	https://twitter.com/stephanieassad/status/518898432036306945	0.0	Neutro
Aecio_Pegador	05/10/2014 20:00	0	0	 la vamos nos pra cima da dilma aecio eleicoes		@AecioNeves	#A #Elei	5,19E+17	https://twitter.com/Aecio_Pegador/status/518898427032522752	-0.5	Negativo
antonio_soares	05/10/2014 19:59	0	0	   aecio agora e com vc  jogue duro com este desgoverno petista a soc bras vai te apoiar aecioneves		@JornalOGlobo @dilmabr @AecioNeves	#aecioneves45	5,19E+17	https://twitter.com/antonio_soares/status/518898424767610880	1.0	Positivo
helio_maia	05/10/2014 19:59	0	0	 no segundo turno.		@AecioNeves		5,19E+17	https://twitter.com/helio_maia/status/518898419386310656	0.0	Neutro
OGloboPolitica	05/10/2014 19:59	14	5	eleicoes   e  estao no segundo turno  		@Dilmabr @AecioNeves	#Elei	5,19E+17	https://twitter.com/OGloboPolitica/status/518898418346106881	0.0	Neutro
cleitonfuhr	05/10/2014 19:59	0	0	feitooooo vamo aecio     aecioneves aeciopresidente 			#a #45AecioPresidente #45	5,19E+17	https://twitter.com/cleitonfuhr/status/518898408145559552	0.05	Positivo
lppargentina	05/10/2014 19:59	2	0	brasil casi   la ventaja de  sobre   la segunda vuelta va a ser competitiva  tambien hoy los tucanos sorprendieron.		@dilmabr @AecioNeves	#Brasil	5,19E+17	https://twitter.com/lppargentina/status/518898392693735424	-0.1	Negativo
honeyrmoorn	05/10/2014 19:59	0	0	 quando ganhar faz essa porra desse bolsa familia sumir e bota esses vagabundos pra trabalhar		@AecioNeves		5,19E+17	https://twitter.com/honeyrmoorn/status/518898386763014145	0.10714285714285714	Positivo
BertonJeancarlo	05/10/2014 19:59	0	0	    essa e a conta que todo brasileiro quer ver no segundo turno.		@GutoMarcondes1 @lobaoeletrico @DaniloGentili @AecioNeves		5,19E+17	https://twitter.com/BertonJeancarlo/status/518898382795202560	0.8	Positivo
Tthamy28	05/10/2014 19:59	0	0	com o resultado do ÃÂ° turno. espero que a  apoie o   so assim para termos esperanca de mudancas no brasil    		@silva_marina @AecioNeves		5,19E+17	https://twitter.com/Tthamy28/status/518898366814900224	0.0	Neutro
gregolefta	05/10/2014 19:59	5	8	estamos no ÃÂ° turno                 		@_souaecio @AecioNeves @PSDB_SP @marisascruz @FAXINANOPODER_ @DaniloGentili @Roxmo @lobaoeletrico @AnjoNpi		5,19E+17	https://twitter.com/gregolefta/status/518898358753431552	-0.1	Negativo
Sb24Horas	05/10/2014 19:59	0	0	ÃÂº turno definido entre  e 		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/Sb24Horas/status/518898343200956416	0.1	Positivo
daniellefroes	05/10/2014 19:59	3	1	e isso ai  teremos  x  no segundo turno pic.twitter.com/btgvbw		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/daniellefroes/status/518898339694538753	0.0	Neutro
alexandre_mello	05/10/2014 19:59	0	0	"sp vai eleger o   anota ai o anti petismo paulista  na locomotiva do brasil""  mostra que o pt vale nada pra quem e serio."""		@AecioNeves		5,19E+17	https://twitter.com/alexandre_mello/status/518898328797732865	0.0	Neutro
bruno_anaya	05/10/2014 19:59	0	1	vamos com tudo para o segundo turno  virada		@AecioNeves	#Virada45	5,19E+17	https://twitter.com/bruno_anaya/status/518898325849120770	0.175	Positivo
acdlima1	05/10/2014 19:59	0	0	parabens tasso jereissati    contamos com seu trabalho por  ai no ceara 		@AecioNeves		5,19E+17	https://twitter.com/acdlima1/status/518898308363083776	0.0	Neutro
maribahdur	05/10/2014 19:59	0	1	ufaa   no segundo turno vamoaecio aecio aeciosambandonadilma aeciopresidente lindo lindo maravilhoso aiiii sss		@AecioNeves	#VAMOAECIO #Aecio45 #AecioSambandoNaDilma #Aecio45Presidente	5,19E+17	https://twitter.com/maribahdur/status/518898301555728385	-0.4	Negativo
Fla_Reclama	05/10/2014 19:59	0	0	oficial  e  no ÃÂ° turno mesmo assim  parabens    voce ja e vitoriosa.		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/Fla_Reclama/status/518898278562537472	0.2	Positivo
juninhosith	05/10/2014 19:59	0	0	    e agora a forca estara com quem nessa luta de um lado o lado negro do outro o lado escuro		@antoniowand @IBOPE_In @dilmabr @AecioNeves		5,19E+17	https://twitter.com/juninhosith/status/518898254806003713	olhar	Negativo
alessandrac1803	05/10/2014 19:59	0	0	 ainda da heim  vamos para o segundo turno  		@AecioNeves		5,19E+17	https://twitter.com/alessandrac1803/status/518898240385998848	0.0	Neutro
vimpracausar__	05/10/2014 19:59	0	0	aecio vai fazer oque tancredo neves faria se nao morresse  		@AecioNeves @_souaecio		5,19E+17	https://twitter.com/vimpracausar__/status/518898227622707200	0.0	Neutro
ScherSoares	05/10/2014 19:59	5	2	  o dia da tomada de brasilia vai entrar para a historia como a tomada da bastilha  		@AecioNeves @AnaCerqueira1 @AeecioNeves @AecioBlog		5,19E+17	https://twitter.com/ScherSoares/status/518898224875446272	0.2857142857142857	Positivo
alvaroluism	05/10/2014 19:59	0	0	segunda vuelta electoral en brasil sera el  de octubre entre la socialista dilmarousseff y el socialdemocrata aecioneves / brazil			#Brasil #DilmaRousseff #A #Brazil	5,19E+17	https://twitter.com/alvaroluism/status/518898219729027073	0.4	Positivo
SFranzao	05/10/2014 19:59	1	0	qual e explicacao dos institutos fe pesquisa por essa votacao fe   ma fe     vempraurna eleicoes pic.twitter.com/jylfxbi		@AecioNeves	#vempraurna #elei	5,19E+17	https://twitter.com/SFranzao/status/518898213185912832	0.5	Positivo
pueblo_hnos	05/10/2014 19:59	1	0	brasildecide  y  van a segunda vuelta   pic.twitter.com/efeksakgx  		@dilmabr @AecioNeves @copipega @GenPenaloza	#BrasilDecide	5,19E+17	https://twitter.com/pueblo_hnos/status/518898200628195328	0.0	Neutro
digiphile	05/10/2014 19:59	0	1	good point; thank you rt  there will be a run off between  &    as she didn't get more than   of the vote.		@nikolasiubel @AecioNeves @dilmabr		5,19E+17	https://twitter.com/digiphile/status/518898199718035456	0.07500000000000001	Positivo
PORT0_89	05/10/2014 19:59	0	0	   e agora   com quem marina se identifica 		@JornalOGlobo @dilmabr @AecioNeves	#Marina40	5,19E+17	https://twitter.com/PORT0_89/status/518898198963048449	0.16999999999999998	Positivo
ooldmoney	05/10/2014 19:59	0	0	vamo porra  pic.twitter.com/ktzngztxo		@AecioNeves		5,19E+17	https://twitter.com/ooldmoney/status/518898196215787521	0.0	Neutro
FernandaZuim	05/10/2014 19:59	0	0	 parabens nao de ouvidos aos comentaristas frustrados q nao sabem o q dizer depois das pesquisas tendenciosas q o sr superou 		@AecioNeves		5,19E+17	https://twitter.com/FernandaZuim/status/518898179073642497	-0.1	Negativo
thiagopmorais	05/10/2014 19:58	0	0	a ascensao do  era clara  mas a conta que ainda nao fecha e o repudio a  e a diaba ainda tem  		@AecioNeves @dilmabr		5,19E+17	https://twitter.com/thiagopmorais/status/518898160224464896	-0.21875	Negativo
LuciahTavares	05/10/2014 19:58	0	0	al secondo turno dell'elezione in brasile arriva dilma  pt  e aecioneves  psdb  l'appoggio di marina  psb  sara veramente importante.			#Dilma #marina	5,19E+17	https://twitter.com/LuciahTavares/status/518898154557935616	0.0	Neutro
anapaulajacques	05/10/2014 19:58	1	0	segunda turno definido   aecio mudabrasil aeciosambandonadilma  pic.twitter.com/kecjdiaha		@AecioNeves @GloboNews	#Aecio45 #MudaBrasil #AecioSambandoNaDilma	5,19E+17	https://twitter.com/anapaulajacques/status/518898134458826752	-0.1	Negativo
lourdesgnavarro	05/10/2014 19:58	27	16	wow    analysts telling me  could be the next president of brazil   depending on  votes in second round		@AecioNeves @silva_marina	#brazil	5,19E+17	https://twitter.com/lourdesgnavarro/status/518898117643894785	0.0	Neutro
nahucorrea	05/10/2014 19:58	0	0	"brasil con el     de votos escrutados    ;   "";; "	https://twitter.com/nahucorrea/status/518898115206975488					0.5	Positivo
DeliaRodr	05/10/2014 19:58	0	0	    si los q votaro por silva marina apoyan a ...sera el proximo presidente o presidenta d brasil		@monterocnn @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/DeliaRodr/status/518898106210222081	0.3333333333333333	Positivo
BenjaminSilva	05/10/2014 19:58	7	0	resultados oficiales  vence disputa en el extranjero  incluyendo venezuela		@AecioNeves		5,19E+17	https://twitter.com/BenjaminSilva/status/518898102242402306	0.85	Positivo
luizleoni	05/10/2014 19:58	0	0	o povo brasileiro de bem comecando a retomar as redeas do pais confirmado o turno com aecio neves  aecio muda brasil		@AecioNeves	#Aecio45	5,19E+17	https://twitter.com/luizleoni/status/518898092729696257	-0.3277777777777778	Negativo
israelh_maxs	05/10/2014 19:58	1	1	eu endosso o pedido da  senador  apoie fortemente o  precisamos disso  		@jacquietequila @joseserra_ @AecioNeves		5,19E+17	https://twitter.com/israelh_maxs/status/518898082894073856	0.06666666666666667	Positivo
TazAqui	05/10/2014 19:58	0	1	eleicoes  se marinasilva psb e aecioneves psdb se unirem eles terao aecioneves + marinasilva    ..  fb.me/btfbhre			#MarinaSilva #AecioNeves #AecioNeves #MarinaSilva	5,19E+17	https://twitter.com/TazAqui/status/518898059376611328	0.25	Positivo
MichoQuiroz	05/10/2014 19:58	0	0	sorpresa    aecio neves  le disputara a rousseff la presidencia en da vuelta los ecologistas no quieren nada con el pt jodido.		@aecioneves		5,19E+17	https://twitter.com/MichoQuiroz/status/518898044134498305	-0.1	Negativo
NicaraguaBendit	05/10/2014 19:58	0	0	"brasildecide | conoce al candidato  en  claves   pic.twitter.com/hfnsbzemo "";;"	https://twitter.com/NicaraguaBendit/status/518898007773696000					0.0	Neutro
robertopita90	05/10/2014 19:58	0	0	  nao adianta aecio vai vencer essa eleicao		@marthaeferreira @aecioneves		5,19E+17	https://twitter.com/robertopita90/status/518898005123293186	0.0	Neutro
ForaPTeAliados	05/10/2014 19:58	1	1	cheguei ;  passei o dia fora ....tow feliz pra caramba com      		@AecioNeves		5,19E+17	https://twitter.com/ForaPTeAliados/status/518898002568937473	0.0	Neutro
ricardonepo	05/10/2014 19:58	0	0	agora eh com voce         vamos apoiar 		@AecioNeves @silva_marina @AecioNeves		5,19E+17	https://twitter.com/ricardonepo/status/518897997313478656	0.8	Positivo
poxa_biina	05/10/2014 19:58	1	1	candidato  com todo o respeito.. te acho um gatinho		@AecioNeves		5,19E+17	https://twitter.com/poxa_biina/status/518897994260049922	0.20000000000000004	Positivo
cbnmaringa	05/10/2014 19:58	0	0	em todo o pais   das urnas ja foram apuradas  com      com    e  aparece com    eleicoes		@dilmabr @AecioNeves @silva_marina	#Eleicoes2014	5,19E+17	https://twitter.com/cbnmaringa/status/518897983480684544	0.0	Neutro
paulosaelias	05/10/2014 19:58	0	0	matematicamente definido o ÃÂº turno entre  e 		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/paulosaelias/status/518897972026044416	0.35	Positivo
DaiLorencetti	05/10/2014 19:58	0	1	taca lhe pau aecio 		@AecioNeves		5,19E+17	https://twitter.com/DaiLorencetti/status/518897968049840128	0.13636363636363635	Positivo
StephanietlSUR	05/10/2014 19:58	0	0	with     of votes counted  has    and  with   brazildecides		@dilmabr @AecioNeves	#BrazilDecides	5,19E+17	https://twitter.com/StephanietlSUR/status/518897954007289856	0.0	Neutro
Josianesanthos	05/10/2014 19:58	0	0	 to contigo aercio nao es simples opcao solucao pra acabar com pt		@AecioNeves		5,19E+17	https://twitter.com/Josianesanthos/status/518897941420208128	0.0	Neutro
ConceicaoChiari	05/10/2014 19:58	0	0	  parabens    os srs merecem agora e arrancar juntos para eleger  presidente    aecioconfirma		@joseserra_ @geraldoalckmin_ @AecioNeves	#45AecioConfirma	5,19E+17	https://twitter.com/ConceicaoChiari/status/518897932717015041	0.0	Neutro
Verazattar	05/10/2014 19:58	9	9	sp ajudou aecio neves  bem diferente de aecio em      eu nao esqueci nada disso  mas hoje sou  desde criancinha....		@AecioNeves		5,19E+17	https://twitter.com/Verazattar/status/518897930338861056	0.4	Positivo
Marcelhenriquem	05/10/2014 19:57	0	0	  eu votei em  e agora volto a votar  com fe que  sera eleito o presidente do brasil.		@Navarro @PauloHLRocha @silva_marina @AecioNeves		5,19E+17	https://twitter.com/Marcelhenriquem/status/518897917097410560	0.8	Positivo
bundito1	05/10/2014 19:57	0	0	  se nao vai nevar		@l0barya @AecioNeves		5,19E+17	https://twitter.com/bundito1/status/518897916132749313	0.0	Neutro
MissCamilaD	05/10/2014 19:57	0	2	so lembrando que o clesio andrade  que foi vice do    e procurado pela policia.		@aecioneves		5,19E+17	https://twitter.com/MissCamilaD/status/518897915004481536	0.0	Neutro
michelkalil	05/10/2014 19:57	0	0	"    pt  eu sei que voce treme ao ver que a virada vai tomar eu vi  pesquisa mentirosa e o  nas urnas encostar"""""		@lobaoeletrico @AecioNeves		5,19E+17	https://twitter.com/michelkalil/status/518897907379216385	0.0	Neutro
ocanaldoboi	05/10/2014 19:57	0	1	  melhor provocacao kakskakslaodka		@XxXjvsjuniorXxX @AecioNeves		5,19E+17	https://twitter.com/ocanaldoboi/status/518897891277299713	0.4	Positivo
vannessanunes	05/10/2014 19:57	0	0	 vai q eh nois   eumaisonzeeaecio		@AecioNeves	#EuMaisOnzeEA	5,19E+17	https://twitter.com/vannessanunes/status/518897888622301184	-0.5	Negativo
bundito1	05/10/2014 19:57	0	0	  isso ai		@l0barya @AecioNeves		5,19E+17	https://twitter.com/bundito1/status/518897888433561600	0.0	Neutro
rodrigodipa	05/10/2014 19:57	5	3	 estamos juntos     que virada espetacular       pic.twitter.com/xaqgvtrpye		@AecioNeves		5,19E+17	https://twitter.com/rodrigodipa/status/518897884763521024	-0.1	Negativo
ClicianePontes	05/10/2014 19:57	0	0	 estamosnosegundoturno meu presidente o/		@AecioNeves	#EstamosNoSegundoTurno	5,19E+17	https://twitter.com/ClicianePontes/status/518897864274362369	0.0	Neutro
jojogiuffra	05/10/2014 19:57	2	1	    aecio   y dilma   en semana y media puedieron  aca se puede 		@sebas_bonilla @AecioNeves @PedroBordaberry @germancoutinho		5,19E+17	https://twitter.com/jojogiuffra/status/518897860755357697	0.09999999999999999	Positivo
crisnalua	05/10/2014 19:57	1	0	pra quem colocava  fora do jogo um beijao		@AecioNeves		5,19E+17	https://twitter.com/crisnalua/status/518897848268906496	-0.1	Negativo
carlosacolivei	05/10/2014 19:57	0	0	 vamos juntos p segundo turno para a vitoria		@AecioNeves		5,19E+17	https://twitter.com/carlosacolivei/status/518897847119650816	0.0	Neutro
fideldominguez6	05/10/2014 19:57	0	0	   increible  antes de la media noche se habran escrutado todos los votos queeficiencia		@teleSURtv @dilmabr @AecioNeves	#queeficiencia #	5,19E+17	https://twitter.com/fideldominguez6/status/518897836692635650	-0.12499999999999999	Negativo
MirandaSa_	05/10/2014 19:57	4	3	rt   apuracao do tse aponta ÃÂº turno entre  e    glo.bo/tqxav pic.twitter.com/whxshgtsx		@JornalOGlobo @dilmabr @AecioNeves		5,19E+17	https://twitter.com/MirandaSa_/status/518897829075767297	0.8	Positivo
albuquerquejr	05/10/2014 19:57	0	0	se ha um vencedor neste ÃÂº turno foi   com   dos votos enquanto as pesquisas apontavam   no ÃÂº turno aecio vai ganhar.		@AecioNeves		5,19E+17	https://twitter.com/albuquerquejr/status/518897814068559872	0.0	Neutro
AraceliOrnelaz	05/10/2014 19:57	0	0	conteo parcial        pic.twitter.com/zsxffibc		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/AraceliOrnelaz/status/518897812583374848	0.0	Neutro
JuMartinez8	05/10/2014 19:57	0	0	vamooos pro ÃÂº turnooo  aecio aeciodevirada aeciopresidente		@AecioNeves	#Aecio45 #AECIOdeVirada #Aecio45Presidente	5,19E+17	https://twitter.com/JuMartinez8/status/518897804690087936	0.3	Positivo
