text,sentiment
o brasil quer urgentemente geraldoalckmin  presidente brasil ,Positive
o brasil quer urgentemente geraldoalckmin  presidente brasil twittergeraldoalckmin status,Positive
plano governo povo faz povo parabens geraldo presidente,Positive
almoco negocios recebera presidenciavel geraldo alckmin katiasantanabralmoconeg ociosreceberapresidenciavelgeraldoalckmin,Positive
geraldoalckmin  twittergeraldoalckmin status,Positive
salvo universo dando ideia sei colocar pratica ja vi meut netos pagarao divida dessa balela,Positive
equipe economica formada grande gestor geraldo alckmin brasil vai voltar ser gigante,Positive
nao existe salvador patria extremos colocam existe e coletividade geraldo sabe fazer boas parcerias,Positive
geraldo presidencia vai usar experiencia sao paulo recontruir brasil,Positive
claro assim todo esforco governador pra ajudar recalcular icms cara vc fingiu q vc greve caminhoneiros pq achariamos q vc vai assumir alguma responsabilidade eleito presidente vacilo,Positive
cuidado fala nao renda esquerdas,Positive
de passagem longe lei obrigado geraldo representar povo quer justica,Positive
geraldo sabemos honestidade vai pra cima,Positive
com discurso vc vai longe bem longe presidencia,Positive
que historia inspiradora jovens podemos ter esperancas vida pessoal trabalho vc presidencia esperanca brasil,Positive
a populacao certeza sabe todos algo escondido vou sabe fazer fazer vou geraldo,Positive
se possivel pedro parente feito magica existe,Positive
ah va,Positive
boa politica pacificadora boa gestao alckmin,Positive
como escrever dizer nada geraldo alckmin ensina,Positive
como falar dizer nada apresento,Positive
esse lixo merda prejudica vida moradores centro sp promovendo perturbacao sossego trio eletrico cheio delinquentes gritando fazendo barulho arouche forabrunocovas forapsdb psdblixo alckiminnacadeia,Positive
nao devemos esquecer q sr presente dado fhc psdb partido,Positive
desiste alckmin psdb so minima chance doria,Positive
twitterannatavorast atus,Positive
gostaria posicionamento pre candidatos sobre politica conteudo nacional investimentos criacao empregos area oleo gas brasil retomada pre sal projeto industrializacao pais,Positive
quebre monopolio petrobras esta melhor politica precos,Positive
quero ouvir propostas objetivamente forma politica ela assemelha praticada pedro parente,Positive
vc fazendo planos pra resolver problemas enfrentando sim melhor reputacao e tachada mentirosa voce cumpre fala e verdadeiro mentiroso prestem atencao gente vai fazer nada disso mentiroso elite,Positive
passo proximo,Positive
vou aproveitar colega ai marcou todos perguntar projeto verdadeiro plausivel diminuir numero deputados senadores funcionarios publicos onerosos ociosos brasilia a conta la nunca vai fechar muita gente pra pouco servico,Positive
mas q populista fdp conseguiu perder voto,Positive
e e solucao,Positive
ahahahahaha petralha deus livre petralha nao feche olhos desvios tucanos,Positive
geraldo alckmin participa almoco negocios acese fnewsbrpoliticageral alckminparticipaalmoconegociosacese,Positive
prefeito romero rodrigues psdb campina grande gasta r  mil lanches gabinete cagabineteprefeitocampinagastarmillanchesgestorsegundotce,Positive
pelo vejo comentario precisando informar entao vou perder tempo petralha,Positive
psdb quer eleger senador corrupto demostenes torres diariodegoiasbrdiariogoia sluciademostenessaoqualificadosdisputarsenadochapabasealiadadizeliton,Positive
precisamos privatizar,Positive
sugestoes,Negative
preservar faltar salarios marajas algum,Positive
youtubeosbfjv,Positive
marina ciro gomes geraldo alckmin ai chamava kkkkkkkk,Positive
saida tucano pedro parente incompetencia crassa levou caos levou candidatura alckmin pra saco,Positive
qual grande trabalho o desvio obras rodoanel verba merenda,Positive
que trabalho qual magica pedro fez favor n levar consideracao mercado internacional,Positive
brasil brasileiros assim petrobras deveria ser beneficio povo brasileiro onde precos combustiveis deve ser baratos,Positive
fala geraldao que discursinho agua acucar hein estilo fode sai cima em compensacao comentarios aqui nessa desnecessaria observacao bosta sr conseguiu unir direita esquerda mesma chacota valew chuchu,Positive
acho falando candidato errado colegaparece biruta aeroporto indo sempre onde vento sopra e bolsonaro alckmin,Positive
o brasileiro esqueceu capitalismo,Positive
nao troco certo duvidoso pau,Positive
tomara doria e ultima esperanca centrao se insistiram geraldo nulidade,Positive
eu quero geraldo alckmin presidenteentao fale vc,Positive
em sp ibope aponta presidente lula  jair bolsonaro  geraldo alckmin  muvuca popular muvucapopularbrbrasilspi bopeapontapresidentelulajairbolsonarogeraldoalckmin,Positive
mais e exatamente voto geraldoter prioridade reformas tanto tributaria quanto politica corta privilegios,Positive
comentario superficiaaaaallll raso epoca eleicoes e assim vcs agem,Positive
para mim unica solucao brasil e visando grande trabalho feito sp,Positive
isso por alckmin eleito presidente ele descobriu quadratura circulo como ninguem pensou nisso antes proteger consumidores preservar petrobras e continuar impostos atrelados lesar arrecadacao estados federal municipios,Positive
desista candidatura favor de lugar doria faca favor brasil,Positive
concordobom ambas partes,Positive
aqui video sobre saida pedro parente petrobras abracos,Positive
a melhor protecao pro consumidor e concorrencia jovem quando e brasil vai ver livre pensamentos,Positive
ok e meio vago e candidato alias esperamos posicoes claras senhor sobre diversos assuntos que tal ir rodavida expolas,Negative
isso ai coloca acio neves la,Negative
gglobosaopaulonoti ciaspmenortaxamaiorreducaohomicidiosdecadaapontaestudoghtml,Positive
engracado consegue falar tanto dizer nada tempo quero ser evasivo inspiro,Positive
esse aqui eh daqueles  concordam greve querem pagar imposto aceitam reducao gastos sociais diesel caro errado assim reajustar precos acordo mercado e petrossauro tem q dar lucro mas picoledexuxu,Positive
prezados pq ainda pronunciaram sobre saida pedro parente vcs candidatos omissos relacao acontecimentos relevantes cotidiano eleicoes,Positive
concordo vergonha pt zprqnpxv,Negative
desespero bateu desespero aqui goias quase  corre alckmin tempo e curto alias curtissimo verdade dando esperanca futil vaca pro brejo vc tempo soube trabalhar bem,Positive
a famlia na presidncia do brasil levarmos querido casal eternos enamorados dona lu geraldo alckmin presidencia republica e voltarmos valorizar quase falida instituicao facebookmauroborges posts,Positive
aceita ser vice flavio rocha,Positive
maduro pensa iqualzinho amoedo pq escreve conta principal geraldo alckmin deve ter aprendido vc,Positive
o psdb louco pra indicar uns carguinhos la q vergonha esquerda pra valer,Positive
como sempre alem,Positive
privatiza j,Positive
que tal pedir reembolso  bi,Positive
explica ai candidato porque precisam tirar impostos pagos gente honesta desse pais fazerem campanha,Positive
quem competencia aproveita ciclo economico quem passa vergonha estude maus historia,Positive
no no no tem de privatizar essa porraaaaaaa,Neutral
assim psdb fez aliando pmdb posimpeachment agora quer pintar santo estamos olho,Positive
ze chuhcu,Positive
plano real ideia itamar franco acertou porcaria nenhumalula consertou merda entao roubou fez outra merdabolsa escola valor quase insignificante acabou juros deixou reserva cofres,Positive
precisamos fazer alguma coisa manter poder tvfvbzjs,Positive
sempre cima muro vc deveria elogiar gestao parente qual politica incidir muitos impostos isto est errado faz decadas culpa dis polticos aviso perdeu voto ,Negative
importante participacao gustavo parabens,Positive
o importante e ter tucano sobrevoando empresa a final sabemos intencao e vender empresa encher ainda offshores,Positive
joao amoedo fez,Positive
essa politica quase quebrou brasil amigodilma poder ja seriamos venezuela,Positive
seja grande deixa centro unir torno candidato viavel sr e grande gestor voto senador infelizmente nao vai pro segundo turno pra presidentebrasil ser maior projeto individual poder,Positive
uma empresa gerida p capitao mato escravizar populacao foi tarde o estado suga suficiente povo nova gestao petrobras traga pouco alivio menos lucro p funil chamado estado,Negative
vendediscurso com saida pedro parente importante nesse momento e desperdicar trabalho vinculacao dolar recuperacao petrobras precisamos definir politica precos combustiveis q preservando empresa proteja consumidores acionistas,Positive
aproveita plantar batatas covarde nao ficou lado parente sim demagogos caminhoneiros aviso no voltarei mais nele,Positive
pqp precisa e privatizar petrobras merda,Positive
pesquise melhor ainda impedido candidatar primeiro julgamento permitido candidatar junto bolsonaro entao facafavor,Positive
acabe monopolio privatizando empresa atraindo novas setorfacil nao deve ser nao pode eh tira monte pro outronao pro estado ser deste tamanho estado nao consegue dar atencao q deveria saude educacao seguranca,Positive
falou falou nada,Positive
precisamos quem fale melhor sobre assunto,Positive
tomar cu sempre imbecil gosta pagar gasolina cara,Positive
com coordenador mae dina tem   turno lula criminoso condenado preso nao candidato ,Positive
tudo posta agora e relacao preco combustivel querendo ganhar voto argumentos achava capaz algo melhor,Positive
falastrao corrupto enrustido finge ve surfa golpe que diga turma metro linha  lilas datada empresas acordo flagrado nunca punido,Positive
como dilma lula fuderam petrobras pqp seguraram preco,Positive
existe palavra tudo governador privatizacao,Positive
foi tucano q levou pais caos ultima semana,Positive
comeca entao chega precisamos acontecem nunca bom ouvir presidenciaveis propoem,Neutral
bolsonaro,Positive
isso ai bolsonaro,Positive
ai santoooo e merendinha,Positive
olha bagunca sextadetremurasdv gevriw,Positive
no twitter comenta saida parente petrobras welbiblogspottwi tteralckmincomentasaidahtmlspreftw blogdowelbi tpzzuh,Positive
alkimin desiste dessa candidatura presidencia tu vai terminar quinto lugar saira menor ainda entrou va senado tem eleicao garantida ainda pode livrar suplicy,Negative
esses palhacos acham vao chegar segundo turno,Negative
pois e e ainda psdbosta acredita,Positive
geraldo acompanho vida anos parabens honestidade transparencia sempre meu voto outubro e geraldopresidente,Positive
geraldo alckmin precisa privatizar empresas e dinheiro vendas desenvolver pais q e grande geracao vai aproveitar nada vida pais q vive tudo e caro populacao aguenta,Positive
menos piaui menos,Positive
a,Positive
e contra fundo partidariomelhorar ainda e contra utilizar dinheiro publico campanha eleitoral manutencao partidaria,Positive
repito privatiza abre mercado petrolifero resolve,Positive
parabens coragem eu acredito ninguem aceite fazer parte sistema politico brasileiro corrupto mundo dito democratico aceitar presidencialismo coalizao portanto candidatar e aceitar sistema corrupto corromper,Negative
certeza pagamos fmi,Positive
deveria mudar nome alckimista pq capacidade transformar ouro merda candidato ideal pra prapra ser comparado chuchu,Positive
principais acionista empresa,Positive
gxjks,Positive
preciso combater tudo e ilegal geraldo alckmin e preciso mudar nucleo cultural desde primario formando novas pessoas meu voto e geraldopresidente,Negative
esses bandidos acham segundo turno por acaso ainda acreditam papai noel twitterfolhastatus ,Positive
hum deixa ver menos lixo apoiar,Negative
roubou petrobras pt acorda acefalo,Positive
falou disse nada,Positive
tem e privatizar,Positive
canalha oportunista,Positive
a greve certeza importante oportunistas extremos quiseram aproveitar mas caminhoneiros deixaram parabens caminhoneiros meu voto e alckmin,Positive
privatizar sociais democratas querem ne onde vao arrumar lugar conchavos maracutaias tao famigerada governabilidade acorda e desfazendo adversario vai conseguir votos e trabalhando fez vice,Negative
