Date,text,Sentiment,comment_id,sentiment
02/10/2014 19:07,povo brasileiro sao bando nojento dilma rouba cassete ainda elegem fazem protesto ainda elegem euvoteimarina,positivo,44980,0
02/10/2014 19:07,dilma vai ganhar eleicao vcs estao perante kaksjsj askmagcult ai,positivo,44984,0
02/10/2014 19:07,merda dessa dilma vai ganhar,positivo,44986,0
02/10/2014 19:07,povo burro vota dilma aecio vou contar,negativo,44988,-1
02/10/2014 19:07,aecio votos sao paulo dilma jogo virando,negativo,44993,1
02/10/2014 19:07,quero dizer seguinte nao ganhar dilma ganha aecio muda ganhar marina muda pois,positivo,44994,0
02/10/2014 19:07,esperando felipe neto nao preconceituoso comecar falar mal pessoas ne pq votam dilma,negativo,44999,-1
02/10/2014 19:07,vai forte pra cima dilma,positivo,45002,1
02/10/2014 19:07,dilma falou ganhar vai fazer bolsa directione vamo fazer pais votarem nela pra nao precisa gastar dinheiro mino,positivo,45003,0
02/10/2014 19:07,abuso posta cliche porteiro andando aviao culpa dilma pobre formando doutor culpa dilma,negativo,45004,-1
02/10/2014 19:07,prefiro mil vezes dilma aecio nao to ai voces vao odiar nao,negativo,45006,0
02/10/2014 19:07,alguem vota dilma velho sera ngm ve merda pais,negativo,45012,0
02/10/2014 19:07,aecio liderando sp brasilia sempre dilma lidera facil nordeste,positivo,45014,1
02/10/2014 19:07,aecio dando lavada dilma sao paulo,neutro,45015,1
02/10/2014 19:07,calma nada dilma faz quer nesse governo povo continua votando nela ah vtnc,positivo,45027,1
02/10/2014 19:07,dilma vai ganhar voces vao ter engolir,positivo,45031,-1
02/10/2014 19:07,dilma ganhar pago coca dinheiro bolsa familia,positivo,45033,0
02/10/2014 19:07,vamos supor dilma claudia leite aecio carlinhos brown menos pior,negativo,45044,-1
02/10/2014 19:07,cara ninguem votou marina vai votar dilma,neutro,45045,-1
02/10/2014 19:07,presidente sao paulo aecio dilma marina eleicoes,neutro,45047,1
02/10/2014 19:07,calendario chines ano cavalo caso dilma reeleita pode anotar proximos anos vao ser anos cao certeza,negativo,45049,-1
02/10/2014 19:07,globonews ja diz brasilia sao paulo parana aecio passou dilma hahahahaha,positivo,45053,1
02/10/2014 19:07,ouvir dilma ta frente pesquisas gritar rapariga casa normal,positivo,45054,0
02/10/2014 19:07,surpreendente quantidade votos pra dilma sc apostaria maximo atras ainda marina vez somou apenas,positivo,45064,1
02/10/2014 19:07,taquepareu recuso acreditar vai ter segundo turno aecio dilma,negativo,45065,0
02/10/2014 19:07,gente dilma ganhar aecio bebado drogado,positivo,45070,-2
02/10/2014 19:07,exagero nobre nao tanto acredite independente ir turno vejo dilma reeleita,positivo,45071,1
02/10/2014 19:07,gente voces conseguem votar dilma mds mulher so estragando cade vez pais,neutro,45073,-1
02/10/2014 19:07,independente preferencias ha convir aecio mereceu virada saiu melhor ultimo debate dilma marina,positivo,45074,1
02/10/2014 19:07,so falta quenga dilma ganhar,positivo,45078,0
02/10/2014 19:07,dilma vai ganhar eleicao vcs estao perante kaksjsj askmagcult liberar bolsa fa ta otimo jdgs,positivo,45079,1
02/10/2014 19:07,povo brasileiro nao coragem mudar vao ruas fazem diabo quatro dai chegam eleicoes dilma primeiro,positivo,45084,-1
02/10/2014 19:07,odeio governo dilma nao aguento povo vangloria bandido,negativo,45088,-1
02/10/2014 19:07,cara dilma nao pode ganhar mpn luan,negativo,45093,0
02/10/2014 19:07,agora retardada marina vai apoiar dilma tb,neutro,45096,1
02/10/2014 19:07,gente consegue votar dilma tudo fez alias nada fez porque ne,neutro,45097,-1
02/10/2014 19:07,melhor dilma ganhe amor deus,positivo,45099,1
02/10/2014 19:07,menos dilma ganhar nao sera voto,positivo,45106,0
02/10/2014 19:07,vota dilma n fala comigo q ja sei q doente,negativo,45107,-1
02/10/2014 19:07,certeza vamos ter virada aecio vitoria aqui sp besta fera dilma nao ganha,positivo,45114,-1
02/10/2014 19:07,fazem manifestacoes quebram coisas rua queimam onibus pedem brasil melhor chega hoje votam dilma pra sentido ne,positivo,45117,1
02/10/2014 19:07,engracado fizeram tudo dilma ta frente risos,positivo,45122,1
02/10/2014 19:07,engracado fizeram tudo dilma ta frente risos,positivo,45125,1
02/10/2014 19:07,lula pode ate ter nascido nordeste nao nordestino gente pra votar dilma so porque pediu,neutro,45126,-1
02/10/2014 19:07,sao paulo urnas apuradas aecio x dilma,negativo,45135,1
02/10/2014 19:07,comecaram apuracao p presidencia quase agora quase certo turno dilma aecio,positivo,45137,1
02/10/2014 19:07,aff povo burro ainda capacidade vota dilma,neutro,45141,-1
02/10/2014 19:07,pqp raiva desses cearense nordestino nojento votam dilma causa bolsas,negativo,45147,-1
02/10/2014 19:07,falando nao votei pt pa bum bla bla nao sabe qe marina dilma sao mesma merda aecio mason mto pior,negativo,45148,0
02/10/2014 19:07,dilma segundo turno inacreditavel povo brasileiro inacreditavel,negativo,45149,0
02/10/2014 19:07,vou votar dilma nao voto nesse lixo aecio nunca euvoteimarina,neutro,45150,-1
02/10/2014 19:07,ja prevejo terceira guerra mundial rapariga dilma ganhar,positivo,45160,0
02/10/2014 19:07,ja vai dar merda dilma pq diabos ir la votar novo,negativo,45162,-1
02/10/2014 19:07,vai ser bem facil pra dilma ganhar aecio segundo turno,positivo,45164,1
02/10/2014 19:07,dilma vai terminar afundar pais,neutro,45167,1
02/10/2014 19:07,acabei ver valeu ai d segundo turno viria fato grande pergunta vou votar pra tirar dilma,positivo,45168,-1
02/10/2014 19:07,dilma aecio marina luciana genro euzinho orkut sexy,positivo,45172,1
02/10/2014 19:07,dilma menos pior so cuba ne amigos brasileiro pede pra sofrer,negativo,45175,-1
02/10/2014 19:07,prefiro viver pais anarquista ha ter votar luciana genro garotinho dilma,positivo,45178,0
02/10/2014 19:07,dilma ganhar mudo pro azerbaijao,positivo,45182,0
02/10/2014 19:07,dilma ganhar reeleicao vou ter prazer mudar pra bariloche,positivo,45183,0
02/10/2014 19:07,dilma so ta ganhando porque interior nordeste pobre aumentou bolsa familia,negativo,45187,-1
02/10/2014 19:07,adianta ir pra rua protestar votar dilma,neutro,45189,-1
02/10/2014 19:07,marina nao apoiou serra maldita dilma ganhou ano marina nao apoiar aecio povo brasileiro pastara anos,positivo,45191,1
02/10/2014 19:07,estranho dilma ganhar nortenordeste onde maior indice pobreza tambem maior numero bolsa familia,positivo,45192,0
02/10/2014 19:07,nordeste ta dominado dilma,neutro,45194,-1
02/10/2014 19:07,aqui querendo votar alguem melhor enquanto monte imbecil votando dilma aecio,positivo,45196,-1
02/10/2014 19:07,dilma fez primeiro turno aecio nao busca q ter quase conversao outros candidatos infelizmente trabalho arduo,negativo,45198,1
02/10/2014 19:07,acho dilma vai ganhar,positivo,45205,0
02/10/2014 19:07,dilma nao pode ganhar voces sao loucos,negativo,45207,1
02/10/2014 19:07,pqp dia ja n ta bom agra dilma aercio segundo turno so falta dilma ganha kra ganha ja posso matar pqp,positivo,45208,1
02/10/2014 19:07,povo hipocrita pra rua fizeram conta revolucionarios julho passado pq realmente nao reelegeriam dilma,positivo,45219,-2
02/10/2014 19:07,maranhao apurado dilma pt marina silva psb,neutro,45223,1
02/10/2014 19:07,nao sei pior negada tirando selfie urna votando dilma,negativo,45232,-1
02/10/2014 19:07,dilma vai ser eleita novo uu povo sabe votar so nunca nao aprendem nunca,neutro,45233,-1
02/10/2014 19:07,dilma ganhar pqp vou morar eua chega humilhacao pai,positivo,45234,0
02/10/2014 19:07,votos dilma nordeste regiao pobre brasil,neutro,45235,-1
02/10/2014 19:07,vao votar aecio so revolta contra dilma,positivo,45237,-2
02/10/2014 19:07,apenas digo coisa dilma ganhar senao ai voces vao ver peteco nesse brasil,positivo,45243,-1
02/10/2014 19:07,segundo turno aecio dilma vou estar oferencendo ombro chorar,neutro,45248,0
02/10/2014 19:07,apoio guerra civil dilma ganhar,positivo,45249,0
02/10/2014 19:07,dilma perdendo sao paulo,neutro,45256,1
02/10/2014 19:07,pois fez questao enterrar aecio debate polarizado dilma marina fim psdb,neutro,45257,0
02/10/2014 19:07,ai quero mt fazer faculdade federal votei aecio pq melhor dilma ja ta assim imagina legalizassem drogas,positivo,45261,1
02/10/2014 19:07,ae porra dilma nao vai ganhar caralho nenhum,negativo,45262,0
02/10/2014 19:07,mano sinceramente dilma ganha novo brasileiros sao uns merdas,positivo,45268,1
02/10/2014 19:07,dilma ganhar viro sapatao homenagem,positivo,45276,0
02/10/2014 19:07,dilma arrogante prepotente nao faz porra nenhuma vai reeleita povo diz votar consciente consciente caralho,positivo,45277,-1
02/10/2014 19:07,forca dilma nordeste maior proporcao expressiva populacional favoravel pt brasil,positivo,45279,1
02/10/2014 19:07,burro ainda vota dilma,neutro,45282,-1
02/10/2014 19:07,exato galera acha aqui absolutismo dilma mandou ta feito,positivo,45293,1
02/10/2014 19:07,ente aecio dilma prefiro aecio pq fotos trincado sao engracadas,positivo,45297,0
02/10/2014 19:07,deixa feliz urnas apuradas sp aecio dilma marina,positivo,45299,1
02/10/2014 19:07,velho dilma ganhar porra toda combinada,positivo,45301,0
02/10/2014 19:07,lobao diz saira brasil dilma ganhar garante vitoria pt primeiro turno sensacionalistabrlob diz saira brasil dilma ganhar garante vitoria pt primeiro turno 0awv9aiu,positivo,45304,0
02/10/2014 19:07,povo nao aprende votar dilma vai afundar brasil vez,neutro,45305,0
02/10/2014 19:07,dilma vai ganhar ja eras,positivo,45308,0
02/10/2014 19:07,sao paulo cheiro fraude eleitoral aecio dilma,neutro,45310,1
02/10/2014 19:07,voces vao arrepender dilma ganhar s,positivo,45311,-1
02/10/2014 19:07,sao paulo aecio deu mega surra dilma casa dessa cretina vai cair,neutro,45314,2
02/10/2014 19:07,olha sei nao dilma nao perde pro aecio tenso,neutro,45319,-1
02/10/2014 19:07,to preocupado alckmin sendo reeleito dilma,positivo,45323,0
02/10/2014 19:07,ganhar dilma turno,positivo,45329,0
02/10/2014 19:07,ganha gustavo mendes q vai poder imitar dilma anos,positivo,45334,0
02/10/2014 19:07,reclama tempo inteiro pt porem coragem sair casa pleno domingo votar dilma hahaha deus ta vendo ai,positivo,45335,-1
02/10/2014 19:07,espero previa turno pra presidente errada serio dilma aecio sera puxadissimo,neutro,45337,0
02/10/2014 19:07,dilma aeciovontade votar,neutro,45341,-1
02/10/2014 19:07,nao dilma iria ganhar sc ibope,positivo,45342,0
02/10/2014 19:07,serio vai aecio dilma voto nulo,negativo,45347,-1
02/10/2014 19:07,dilma ganhar pq brasileiro otario so pode,positivo,45349,0
02/10/2014 19:07,segundo turno aecio x dilma complicado,negativo,45350,-1
02/10/2014 19:07,aecio tirou votos marina nao dilma positivo porque dilma votos nao sao tirados,positivo,45351,2
02/10/2014 19:07,porem dilma x aecio melhor q marina ta foda recuso votar pq sentiria culpada votando qualquer desses,negativo,45355,0
02/10/2014 19:07,acho otimo pra rua xingaram dilma agora vem lamber cu mulher votam nela novo bando trouxa,positivo,45358,1
02/10/2014 19:07,dilma ganhar desse fumante,neutro,45361,0
02/10/2014 19:07,gente to louca pra ver absurdos vao falar dilma ganhar hahahahha,negativo,45363,-1
02/10/2014 19:07,nmrl tomara q velha carcumida dilma n reeleita todos menos pior aecio,negativo,45368,-1
02/10/2014 19:07,dilma vai ganhar denovo qr ver,positivo,45369,0
02/10/2014 19:07,verdade qqr melhor dilma,positivo,45376,1
02/10/2014 19:07,brasilzao perdido msm assim dilma sabia brasileiro burro tanto td q fuder,negativo,45378,-2
02/10/2014 19:07,aecio ganhar dessa p dilma,neutro,45383,0
02/10/2014 19:07,sao paulo presidente aecio dilma marina,neutro,45386,1
02/10/2014 19:07,nao acredito dilma vai ganhar novo,positivo,45389,0
02/10/2014 19:07,surra dilma ta levando sao paulo forapt,neutro,45390,1
02/10/2014 19:07,povo votou marina duvido vao votar dilma segundo turno,negativo,45392,-2
02/10/2014 19:07,pesquisa boca urna dilma aecio marina siga apuracao tempo real globosximdb,positivo,45393,1
02/10/2014 19:07,votei lulu amor sabendo dilma q ia vencer ne linda,positivo,45394,-1
02/10/2014 19:07,ahahahahahahahahahahahahah to feliz so pq todo mundo face q contra dilma tomou cu,positivo,45396,1
02/10/2014 19:07,oque adiantou fazer protesto ano passado desgracada dilma ta ganhando,positivo,45399,-1
02/10/2014 19:07,dilma ganhar pau vai come,positivo,45403,0
02/10/2014 19:07,toda merda dilma menos ruim pq aecio ngm merece,negativo,45404,-1
02/10/2014 19:07,tantas pessoas podem votar dilma sinceramente maioria merece sofrer atrasar futuro todo pais euvoteimarina,positivo,45407,-1
02/10/2014 19:07,vivem falando q coisas brasil sao td mt cara vota dilma vao tomar meio cu,positivo,45408,0
02/10/2014 19:07,gigante acordou pra deixar dilma aecio segundo turno melhor ter continuado dormindo,positivo,45416,1
02/10/2014 19:07,serio dilma ganhar desisto brasil nao adiantar protestar ruas nao protestar urna,positivo,45426,0
02/10/2014 19:07,dilma aecio marina luciana genro bolinha cheiroso,neutro,45433,1
02/10/2014 19:07,acho dificil marina apoiar aecio segundo turno porque eleicao passada ficou neutra midia tras apoiava dilma ne,negativo,45436,0
02/10/2014 19:07,engracado eh falavam mal pra caralho dilma ta ganhando disparada,negativo,45437,1
02/10/2014 19:07,dilma vao fuderrrrrrrrr burro,neutro,45445,-2
02/10/2014 19:07,meeermao ai ta errado nao acredito q dilma vai ser reeleita nao vei,negativo,45448,-1
02/10/2014 19:07,povo nordeste preguicoso votando dilma desgrama la,negativo,45451,-1
02/10/2014 19:07,enquanto tudo normal rt nordeste pra dilma,positivo,45455,0
02/10/2014 19:07,marina apoiar aecio ganha dilma eita,positivo,45459,1
02/10/2014 19:07,acordo noticia dilma aecio vao pro segundo turno,neutro,45460,-1
02/10/2014 19:07,dilma aecio vao pro segundo turno,neutro,45462,-1
02/10/2014 19:07,melhor coisa dilma perder ver dilma bolada sumir perfil chato caralho,negativo,45463,1
02/10/2014 19:07,bom menos santa catarina dilma ta perdendo,positivo,45474,1
02/10/2014 19:07,falou tanto dilma pra apoiar n faz sentido,positivo,45477,1
02/10/2014 19:07,voces votaram dilma voces sao uns porcos imundos lixosos malditos,negativo,45479,1
02/10/2014 19:07,maioria pobre votaram dilma vai toma cu,negativo,45481,-1
02/10/2014 19:07,mano ceis sao loco votar dilma,negativo,45483,0
02/10/2014 19:07,sao paulo aecio ta esmagando dilma,positivo,45484,1
02/10/2014 19:07,capaz dilma ganhar ainda,positivo,45486,1
02/10/2014 19:07,decepcionante dilma primeiro lugar valeu tantas manifestacoes insistir erro ja sabem ne,positivo,45487,-1
02/10/2014 19:07,votaria dilma merdas toda unica capaz aecio ladrao maldito marina n atitude luciana so fala,positivo,45492,0
02/10/2014 19:07,dilma aecio pior outro ai gente,negativo,45493,-1
02/10/2014 19:07,ja povo aqui casa vai votar dilma agora merda,negativo,45496,-1
02/10/2014 19:07,pode votar marina boa dilma ate continuo amizade aecio ter muita merda cabeca,positivo,45498,-1
02/10/2014 19:07,confirmada previsaodepois estacionar dilma comecou cair aecio sentido inverso ultrapassara dilma semana antes t,positivo,45501,1
02/10/2014 19:07,dilma aecio segundo turno ai reclamam brasil mudar bla bla bla saibam votar gente,negativo,45505,-1
02/10/2014 19:07,obvio dilma vai vencer nordeste,positivo,45507,-1
02/10/2014 19:07,certeza q povo todo nordeste voltou dilma cara depende bolsa familia acha sao bestas nao vota nela tchau bolsa,positivo,45511,1
02/10/2014 19:07,dilma ganhar vcs vao ver pais desgracar vez ir pro fundo fundo poco olha inflacao dessa misera,positivo,45515,-1
02/10/2014 19:07,vou votar branco dilma aecio pro segundo turno,neutro,45518,-1
02/10/2014 19:07,acabou sair boca urna ibope dilma aecio surpreendente salto p poucos dias marina,positivo,45520,1
02/10/2014 19:07,so acho dilma pode ter comprado votos,neutro,45524,0
02/10/2014 19:07,povo brasileiro burro ein pqp pais nessa merda votam dilma,negativo,45525,-1
02/10/2014 19:07,raiva pq merda passa ano inteiro falando dilma dia eleicao vota nela novo gostar ser retardado,negativo,45526,2
02/10/2014 19:07,dilma ganhar deleto twitter,positivo,45528,0
02/10/2014 19:07,dilma ganhar turno,positivo,45534,0
02/10/2014 19:07,namoral votar dilma doenca cara nao pode ser,neutro,45536,-1
02/10/2014 19:07,dilma vai ganhar odeio pais odeio ignorantes voces so fazem merda bando idiotas aecio aeciodevirada,negativo,45537,0
02/10/2014 19:07,dilma nordeste cumulo absurdo,negativo,45540,-1
02/10/2014 19:07,dilma liderando tudo engracado redes sociais so ve aecio forapt,positivo,45541,1
02/10/2014 19:07,aecio sao paulo dilma,neutro,45544,1
02/10/2014 19:07,nordestinos falem voces amam tanto dilma impossivel entender,negativo,45547,-1
02/10/2014 19:07,n quero acreditar q dilma ta ganhando merda,positivo,45548,0
02/10/2014 19:07,segundo turno dilma aecio ninguem merece queria ver marina dudu luciana ate ze maria opcao real mudanca,neutro,45559,1
02/10/2014 19:07,realmente segundo turno aecio x dilma curto aecio pt voto arma apontada cabeca,positivo,45562,0
02/10/2014 19:07,aecio frente dilma mato grosso terco urnas apuradas vergonha amigos,negativo,45564,0
02/10/2014 19:07,velho aecio sao paulo x dilma to palavras,positivo,45565,1
02/10/2014 19:07,genteeeeeee acredito q dilma vai ganhar naaaaau ai coracao,positivo,45569,0
02/10/2014 19:07,votei aecio fdp q ganhar dilma,neutro,45570,0
